enable_batch_dco,gamma,refine_queue_size,ef,recall,latency(ms),QPS,nq
True,1.0,400,340,0.8243,0.7623562812805176,1311.7226479990643,1000
True,1.0,400,360,0.8338,0.8049886226654053,1242.2535820306264,1000
True,1.0,400,380,0.8405,0.8419389724731445,1187.7345421635025,1000
True,1.0,400,400,0.8483,0.8816227912902832,1134.2719470040786,1000
True,1.0,400,450,0.8956,1.049992561340332,952.3876995123511,1000
True,1.0,400,500,0.917,1.211965799331665,825.1057913939874,1000
True,1.0,400,550,0.933,1.3542594909667969,738.4109224784584,1000
True,1.0,400,600,0.9455,1.4927306175231934,669.9132370308351,1000
True,1.0,400,650,0.9543,1.63283109664917,612.4332161802648,1000
True,1.0,400,700,0.9597,1.7640132904052734,566.889152955449,1000
True,1.0,400,750,0.9637,1.8903987407684326,528.9889262164381,1000
True,1.0,400,800,0.9666,2.0143604278564453,496.4354870017659,1000
True,1.0,400,900,0.9711,2.2673211097717285,441.04912872296194,1000
True,1.0,400,1000,0.9744,2.5024778842926025,399.60393107836745,1000
True,1.0,400,1200,0.9792,2.970975160598755,336.58982184100967,1000
True,1.0,400,1400,0.9817,3.4139699935913086,292.9141152023,1000
True,1.0,400,1600,0.9829,3.8487422466278076,259.8251418047494,1000
True,1.0,400,1800,0.9843,4.267221212387085,234.34454185247165,1000
True,1.0,400,2000,0.9851,4.686350107192993,213.3856790735968,1000
True,1.0,400,3000,0.9864,6.563579559326172,152.35588918536118,1000
True,1.0,400,4000,0.9871,8.283069610595703,120.72818979099246,1000
True,1.0,800,120,0.629,0.33156871795654297,3015.9660602574245,1000
True,1.0,800,140,0.6591,0.37040209770202637,2699.7687275639023,1000
True,1.0,800,160,0.6854,0.4123382568359375,2425.193353809718,1000
True,1.0,800,180,0.7074,0.45162010192871094,2214.25041916724,1000
True,1.0,800,200,0.7302,0.4891316890716553,2044.4392018393744,1000
True,1.0,800,220,0.7494,0.528717041015625,1891.3708513708514,1000
True,1.0,800,240,0.765,0.5682148933410645,1759.89755235043,1000
True,1.0,800,260,0.7803,0.6082043647766113,1644.1841885947204,1000
True,1.0,800,280,0.7923,0.6489043235778809,1541.0592342585633,1000
True,1.0,800,300,0.8034,0.6886539459228516,1452.1081392482545,1000
True,1.0,800,320,0.8154,0.726102352142334,1377.2163071081407,1000
True,1.0,800,340,0.8243,0.7646729946136475,1307.7485500913394,1000
True,1.0,800,360,0.8338,0.8031589984893799,1245.083478963503,1000
True,1.0,800,380,0.8405,0.8435239791870117,1185.5027535361826,1000
True,1.0,800,400,0.8483,0.8815100193023682,1134.4170549432954,1000
True,1.0,800,450,0.8673,0.9796764850616455,1020.7451288749425,1000
True,1.0,800,500,0.8808,1.0777196884155273,927.8850620890191,1000
True,1.0,800,550,0.8915,1.1787266731262207,848.3730985299572,1000
True,1.0,800,600,0.8997,1.2759613990783691,783.7227683551423,1000
True,1.0,800,650,0.907,1.3743743896484375,727.6037792408212,1000
True,1.0,800,700,0.9133,1.4719762802124023,679.3587732648128,1000
True,1.0,800,750,0.9201,1.5720398426055908,636.1161930492433,1000
True,1.0,800,800,0.9251,1.6734271049499512,597.5760742980842,1000
True,1.0,800,900,0.9565,2.007472038269043,498.1389433758973,1000
True,1.0,800,1000,0.9684,2.2999184131622314,434.79803208543734,1000
True,1.0,800,1200,0.9796,2.834883689880371,352.74815808834785,1000
True,1.0,800,1400,0.9858,3.32928204536438,300.36505960568235,1000
True,1.0,800,1600,0.9887,3.815753221511841,262.0714553452672,1000
True,1.0,800,1800,0.9899,4.305400133132935,232.2664488961969,1000
True,1.0,800,2000,0.9914,4.7380712032318115,211.05634700422098,1000
True,1.0,800,3000,0.9938,6.817135572433472,146.68917602925652,1000
True,1.0,800,4000,0.9947,8.559339761734009,116.83144119020382,1000
True,1.0,1600,120,0.629,0.3379330635070801,2959.1659058807927,1000
True,1.0,1600,140,0.6591,0.3777177333831787,2647.4796167050545,1000
True,1.0,1600,160,0.6854,0.4177834987640381,2393.5842438927793,1000
True,1.0,1600,180,0.7074,0.4585256576538086,2180.903038483857,1000
True,1.0,1600,200,0.7302,0.49774909019470215,2009.0443552771433,1000
True,1.0,1600,220,0.7494,0.537484884262085,1860.5174383143888,1000
True,1.0,1600,240,0.765,0.5781288146972656,1729.718316364572,1000
True,1.0,1600,260,0.7803,0.620154619216919,1612.5010908774962,1000
True,1.0,1600,280,0.7923,0.6619749069213867,1510.6312785338791,1000
True,1.0,1600,300,0.8034,0.6999282836914062,1428.7178033812581,1000
True,1.0,1600,320,0.8154,0.7400503158569336,1351.2594732725172,1000
True,1.0,1600,340,0.8243,0.7795627117156982,1282.7704365170994,1000
True,1.0,1600,360,0.8338,0.8189780712127686,1221.0339142770556,1000
True,1.0,1600,380,0.8405,0.8598663806915283,1162.9713900382667,1000
True,1.0,1600,400,0.8483,0.8982815742492676,1113.2366828694476,1000
True,1.0,1600,450,0.8673,0.998100996017456,1001.9026170599179,1000
True,1.0,1600,500,0.8808,1.10056471824646,908.6244392726938,1000
True,1.0,1600,550,0.8915,1.1998202800750732,833.4581575312509,1000
True,1.0,1600,600,0.8997,1.2982909679412842,770.2433619989764,1000
True,1.0,1600,650,0.907,1.3966176509857178,716.0155818553566,1000
True,1.0,1600,700,0.9133,1.4960012435913086,668.4486421945711,1000
True,1.0,1600,750,0.9201,1.5828804969787598,631.7596318286172,1000
True,1.0,1600,800,0.9251,1.694810152053833,590.0365883389142,1000
True,1.0,1600,900,0.9367,1.89719557762146,527.0937861101878,1000
True,1.0,1600,1000,0.9457,2.1108696460723877,473.7383958600479,1000
True,1.0,1600,1200,0.9596,2.5204110145568848,396.7606847551453,1000
True,1.0,1600,1400,0.9663,2.9362428188323975,340.57128844597804,1000
True,1.0,1600,1600,0.9727,3.3369805812835693,299.67210645719433,1000
True,1.0,1600,1800,0.9838,3.967785120010376,252.02977725703678,1000
True,1.0,1600,2000,0.9896,4.513265371322632,221.56906756558516,1000
True,1.0,1600,3000,0.9953,6.888545036315918,145.1685362769745,1000
True,1.0,1600,4000,0.9965,8.839859008789062,113.12397618624306,1000
True,1.1,100,120,0.6184,0.32094264030456543,3115.8215656574284,1000
True,1.1,100,140,0.6777,0.3839294910430908,2604.6449239497565,1000
True,1.1,100,160,0.7125,0.4443964958190918,2250.2427661065253,1000
True,1.1,100,180,0.7334,0.5003101825714111,1998.7600389429738,1000
True,1.1,100,200,0.7505,0.5590131282806396,1788.866753587177,1000
True,1.1,100,220,0.7619,0.6135580539703369,1629.8376225835445,1000
True,1.1,100,240,0.7721,0.670398473739624,1491.6501739954585,1000
True,1.1,100,260,0.7797,0.726254940032959,1376.9269506856888,1000
True,1.1,100,280,0.7865,0.7793896198272705,1283.0553224735293,1000
True,1.1,100,300,0.7897,0.8324322700500488,1201.2989356357803,1000
True,1.1,100,320,0.7934,0.8838250637054443,1131.4456231954898,1000
True,1.1,100,340,0.7968,0.9366464614868164,1067.6386887883154,1000
True,1.1,100,360,0.8,0.9861559867858887,1014.0383604618496,1000
True,1.1,100,380,0.8014,1.034958839416504,966.2220002524804,1000
True,1.1,100,400,0.8046,1.0839314460754395,922.5675697671401,1000
True,1.1,100,450,0.8089,1.2031934261322021,831.1215622367637,1000
True,1.1,100,500,0.8117,1.3326287269592285,750.3965506445178,1000
True,1.1,100,550,0.8143,1.4530606269836426,688.202530183386,1000
True,1.1,100,600,0.8163,1.5739119052886963,635.3595754881682,1000
True,1.1,100,650,0.8182,1.6930134296417236,590.6627688190404,1000
True,1.1,100,700,0.8192,1.8114731311798096,552.0368935026387,1000
True,1.1,100,750,0.8202,1.9214861392974854,520.4305040501672,1000
True,1.1,100,800,0.8207,2.0430030822753906,489.47552192934137,1000
True,1.1,100,900,0.8219,2.262486696243286,441.99154923670307,1000
True,1.1,100,1000,0.8235,2.483219861984253,402.7029645296633,1000
True,1.1,100,1200,0.8251,2.9079370498657227,343.88639879469747,1000
True,1.1,100,1400,0.8262,3.317253589630127,301.45419184292746,1000
True,1.1,100,1600,0.8268,3.7275846004486084,268.2702358732922,1000
True,1.1,100,1800,0.8271,4.115385293960571,242.99061413946453,1000
True,1.1,100,2000,0.8274,4.513093948364258,221.57748352711417,1000
True,1.1,100,3000,0.8281,6.356441974639893,157.32071558108612,1000
True,1.1,100,4000,0.8285,8.007040023803711,124.89009634361166,1000
True,1.1,200,120,0.5385,0.2789173126220703,3585.291965561809,1000
True,1.1,200,140,0.5737,0.3098793029785156,3227.062893159184,1000
True,1.1,200,160,0.6013,0.3407557010650635,2934.6537618428906,1000
True,1.1,200,180,0.6251,0.36978936195373535,2704.242206202543,1000
True,1.1,200,200,0.6453,0.40322232246398926,2480.0214281026256,1000
True,1.1,200,220,0.7213,0.4787750244140625,2088.6636708416995,1000
True,1.1,200,240,0.7667,0.5437090396881104,1839.2190068674108,1000
True,1.1,200,260,0.7948,0.6060218811035156,1650.1054354326,1000
True,1.1,200,280,0.8157,0.6664378643035889,1500.5149820605936,1000
True,1.1,200,300,0.8315,0.7264037132263184,1376.6449452171785,1000
True,1.1,200,320,0.8448,0.7835888862609863,1276.1794067443354,1000
True,1.1,200,340,0.854,0.8402097225189209,1190.1790388738102,1000
True,1.1,200,360,0.8607,0.8974294662475586,1114.2936995163775,1000
True,1.1,200,380,0.8656,0.9659044742584229,1035.2990659534464,1000
True,1.1,200,400,0.8719,1.0204238891601562,979.9848970833427,1000
True,1.1,200,450,0.8822,1.1566112041473389,864.5947717039508,1000
True,1.1,200,500,0.8911,1.2854223251342773,777.9544360220586,1000
True,1.1,200,550,0.8949,1.4131848812103271,707.6214961651348,1000
True,1.1,200,600,0.9001,1.5169079303741455,659.2357914256206,1000
True,1.1,200,650,0.9026,1.6431951522827148,608.5704419288282,1000
True,1.1,200,700,0.9048,1.7602756023406982,568.0928592490096,1000
True,1.1,200,750,0.9064,1.875910758972168,533.074398777856,1000
True,1.1,200,800,0.9076,1.9996263980865479,500.09341792892155,1000
True,1.1,200,900,0.91,2.2316298484802246,448.1029865598078,1000
True,1.1,200,1000,0.9115,2.4594101905822754,406.6015517985822,1000
True,1.1,200,1200,0.9145,2.8907630443573,345.92942577980443,1000
True,1.1,200,1400,0.9158,3.3135149478912354,301.79432286442926,1000
True,1.1,200,1600,0.917,3.7309367656707764,268.02920092380936,1000
True,1.1,200,1800,0.9174,4.10066556930542,243.862851797832,1000
True,1.1,200,2000,0.9178,4.516316175460815,221.4193960629797,1000
True,1.1,200,3000,0.9188,6.41281533241272,155.93775091972995,1000
True,1.1,200,4000,0.9192,8.084434509277344,123.69448955921948,1000
True,1.1,400,120,0.5385,0.27864813804626465,3588.755363705203,1000
True,1.1,400,140,0.5737,0.3109724521636963,3215.7189263620007,1000
True,1.1,400,160,0.6013,0.3423278331756592,2921.17643699415,1000
True,1.1,400,180,0.6251,0.3707008361816406,2697.593051853834,1000
True,1.1,400,200,0.6453,0.4046165943145752,2471.4755006378587,1000
True,1.1,400,220,0.665,0.4356076717376709,2295.6436832504046,1000
True,1.1,400,240,0.6822,0.4670720100402832,2140.997487547485,1000
True,1.1,400,260,0.6998,0.4996178150177002,2001.5299093459519,1000
True,1.1,400,280,0.7132,0.528428316116333,1892.404266579558,1000
True,1.1,400,300,0.7251,0.5578382015228271,1792.6344901982825,1000
True,1.1,400,320,0.7396,0.58941650390625,1696.593144869007,1000
True,1.1,400,340,0.7498,0.6199343204498291,1613.0741064221002,1000
True,1.1,400,360,0.761,0.6519367694854736,1533.8910869979422,1000
True,1.1,400,380,0.7694,0.6823503971099854,1465.5227053950318,1000
True,1.1,400,400,0.7783,0.714543342590332,1399.495230582994,1000
True,1.1,400,450,0.8518,0.8855266571044922,1129.271481526953,1000
True,1.1,400,500,0.8846,1.0410490036010742,960.5695760150749,1000
True,1.1,400,550,0.9021,1.1853947639465332,843.6008243116422,1000
True,1.1,400,600,0.9167,1.3305237293243408,751.5837395157278,1000
True,1.1,400,650,0.9261,1.465367078781128,682.4228648781889,1000
True,1.1,400,700,0.933,1.5975308418273926,625.9660056741781,1000
True,1.1,400,750,0.9385,1.7253448963165283,579.5942609126553,1000
True,1.1,400,800,0.9417,1.8550395965576172,539.0720509986377,1000
True,1.1,400,900,0.947,2.100914239883423,475.9832557732051,1000
True,1.1,400,1000,0.9505,2.3346128463745117,428.3365447735496,1000
True,1.1,400,1200,0.955,2.8037893772125244,356.6601714548835,1000
True,1.1,400,1400,0.9575,3.2517123222351074,307.5302797120247,1000
True,1.1,400,1600,0.9592,3.6627731323242188,273.01718230237435,1000
True,1.1,400,1800,0.9606,4.075789928436279,245.3512122946093,1000
True,1.1,400,2000,0.9615,4.488515138626099,222.7908270586991,1000
True,1.1,400,3000,0.9628,6.44182562828064,155.2354965353053,1000
True,1.1,400,4000,0.9633,8.146873712539673,122.74647125814647,1000
True,1.1,800,120,0.5385,0.2794637680053711,3578.2813891666297,1000
True,1.1,800,140,0.5737,0.31191158294677734,3206.0367574442844,1000
True,1.1,800,160,0.6013,0.34375905990600586,2909.0142388492404,1000
True,1.1,800,180,0.6251,0.37210726737976074,2687.397123527373,1000
True,1.1,800,200,0.6453,0.402529239654541,2484.291578068269,1000
True,1.1,800,220,0.665,0.4337344169616699,2305.5583345334853,1000
True,1.1,800,240,0.6822,0.46637558937072754,2144.194556471711,1000
True,1.1,800,260,0.6998,0.4979135990142822,2008.380574420334,1000
True,1.1,800,280,0.7132,0.5295517444610596,1888.3895869661037,1000
True,1.1,800,300,0.7251,0.5566732883453369,1796.3858172042228,1000
True,1.1,800,320,0.7396,0.5895371437072754,1696.2459629117668,1000
True,1.1,800,340,0.7498,0.6181142330169678,1617.8239338043995,1000
True,1.1,800,360,0.761,0.6498785018920898,1538.7491617103017,1000
True,1.1,800,380,0.7694,0.6767354011535645,1477.6824122033488,1000
True,1.1,800,400,0.7783,0.704216718673706,1420.0174086797606,1000
True,1.1,800,450,0.7969,0.7853844165802002,1273.2618306259508,1000
True,1.1,800,500,0.8123,0.8633413314819336,1158.2904275919357,1000
True,1.1,800,550,0.8283,0.9433155059814453,1060.0907052403204,1000
True,1.1,800,600,0.8429,1.0182669162750244,982.060777991445,1000
True,1.1,800,650,0.855,1.0947563648223877,913.445248762942,1000
True,1.1,800,700,0.8656,1.1712172031402588,853.8125954082706,1000
True,1.1,800,750,0.8741,1.2459964752197266,802.5704886714499,1000
True,1.1,800,800,0.8825,1.3238317966461182,755.3829742822807,1000
True,1.1,800,900,0.9253,1.6670856475830078,599.8492047783093,1000
True,1.1,800,1000,0.9481,1.9745450019836426,506.4457882678757,1000
True,1.1,800,1200,0.9653,2.5200395584106445,396.819167644609,1000
True,1.1,800,1400,0.9708,3.0107834339141846,332.13946534173164,1000
True,1.1,800,1600,0.9757,3.4969513416290283,285.9633727514657,1000
True,1.1,800,1800,0.9779,3.959481716156006,252.55830729553983,1000
True,1.1,800,2000,0.9795,4.387946605682373,227.89703017466167,1000
True,1.1,800,3000,0.9825,6.370006084442139,156.98572132330645,1000
True,1.1,800,4000,0.9831,8.201703786849976,121.92588588767718,1000
True,1.1,1600,120,0.5385,0.2809865474700928,3558.8892386616358,1000
True,1.1,1600,140,0.5737,0.315387487411499,3170.7028335441187,1000
True,1.1,1600,160,0.6013,0.3463551998138428,2887.2094327946425,1000
True,1.1,1600,180,0.6251,0.3780202865600586,2645.3606738936837,1000
True,1.1,1600,200,0.6453,0.4090249538421631,2444.8386109613393,1000
True,1.1,1600,220,0.665,0.4391791820526123,2276.9749588909317,1000
True,1.1,1600,240,0.6822,0.4716005325317383,2120.4386573348515,1000
True,1.1,1600,260,0.6998,0.5035970211029053,1985.7146847492163,1000
True,1.1,1600,280,0.7132,0.5344021320343018,1871.2500195186587,1000
True,1.1,1600,300,0.7251,0.5635643005371094,1774.420414932142,1000
True,1.1,1600,320,0.7396,0.593576192855835,1684.7036859560765,1000
True,1.1,1600,340,0.7498,0.6244053840637207,1601.5236663909832,1000
True,1.1,1600,360,0.761,0.6535301208496094,1530.1513550744517,1000
True,1.1,1600,380,0.7694,0.6824684143066406,1465.2692769905816,1000
True,1.1,1600,400,0.7783,0.7146701812744141,1399.2468500879386,1000
True,1.1,1600,450,0.7969,0.790379524230957,1265.214962360019,1000
True,1.1,1600,500,0.8123,0.8737225532531738,1144.528084203219,1000
True,1.1,1600,550,0.8283,0.9441032409667969,1059.206193356526,1000
True,1.1,1600,600,0.8429,1.0201549530029297,980.2432434959007,1000
True,1.1,1600,650,0.855,1.101353645324707,907.973568930418,1000
True,1.1,1600,700,0.8656,1.1739661693572998,851.8133027184766,1000
True,1.1,1600,750,0.8741,1.2548754215240479,796.8918530458575,1000
True,1.1,1600,800,0.8825,1.3320517539978027,750.7215819496226,1000
True,1.1,1600,900,0.8918,1.4874498844146729,672.2915578386095,1000
True,1.1,1600,1000,0.9036,1.641908884048462,609.0471948323318,1000
True,1.1,1600,1200,0.9184,1.958517074584961,510.59039156547306,1000
True,1.1,1600,1400,0.9336,2.2821733951568604,438.17880013944654,1000
True,1.1,1600,1600,0.9438,2.606241464614868,383.6943021500784,1000
True,1.1,1600,1800,0.9689,3.2689852714538574,305.9053244235809,1000
True,1.1,1600,2000,0.9763,3.8415780067443848,260.30969519410286,1000
True,1.1,1600,3000,0.9868,6.189746856689453,161.55749550876521,1000
True,1.1,1600,4000,0.9889,8.170549392700195,122.3907906233856,1000
