enable_batch_dco,gamma,refine_queue_size,ef,recall,latency(ms),QPS,nq
True,0.8,400,4500,0.9849,33.32945108413696,30.003494431264322,1000
True,0.8,400,5000,0.9856,33.82313418388367,29.565562864853856,1000
True,0.8,400,5500,0.9859,34.15449285507202,29.278724888210355,1000
True,0.8,400,6000,0.9854,34.68724727630615,28.82903886936773,1000
True,0.8,500,100,0.9823,7.334672927856445,136.33873109761822,1000
True,0.8,500,120,0.9838,8.85348892211914,112.94982224483807,1000
True,0.8,500,140,0.9847,10.45091700553894,95.68538334674406,1000
True,0.8,500,160,0.9849,11.898564338684082,84.04375280376007,1000
True,0.8,500,180,0.9848,13.376881837844849,74.75583713170559,1000
True,0.8,500,200,0.9853,14.692180156707764,68.06341804510522,1000
True,0.8,500,220,0.9866,15.910576343536377,62.85127442327047,1000
True,0.8,500,240,0.9867,17.173726320266724,58.22848118989176,1000
True,0.8,500,260,0.986,18.83964776992798,53.07954863127586,1000
True,0.8,500,280,0.9844,20.0479998588562,49.88028766162676,1000
True,0.8,500,300,0.9856,21.212587594985962,47.14182065352418,1000
True,0.8,500,320,0.9849,22.330968379974365,44.780861402175695,1000
True,0.8,500,340,0.9843,23.565152883529663,42.435540517919904,1000
True,0.8,500,360,0.9846,24.70448327064514,40.47848275330009,1000
True,0.8,500,380,0.9842,25.98913335800171,38.47762009702079,1000
True,0.8,500,400,0.9849,26.829232931137085,37.27277639903877,1000
True,0.8,500,500,0.9853,31.975484371185303,31.273959399381287,1000
True,0.8,500,600,0.9846,32.69741201400757,30.58346023139691,1000
True,0.8,500,700,0.9867,32.87248873710632,30.42057472427405,1000
True,0.8,500,800,0.9858,32.67493748664856,30.604496195550922,1000
True,0.8,500,900,0.9852,32.77006649971008,30.515653668534576,1000
True,0.8,500,1000,0.9848,33.063995599746704,30.244378571344257,1000
True,0.8,500,1200,0.9847,33.37167167663574,29.965535130807442,1000
True,0.8,500,1400,0.9849,33.74548697471619,29.63359221187859,1000
True,0.8,500,1600,0.9858,34.05781865119934,29.361833482097808,1000
True,0.8,500,1800,0.9845,34.27277612686157,29.177677241507194,1000
True,0.8,500,2000,0.9845,34.478912353515625,29.003235071538892,1000
