enable_batch_dco,gamma,refine_queue_size,ef,recall,latency(ms),QPS,nq
True,0.9,400,500,0.9474,1.4330542087554932,697.8103088426988,1000
True,0.9,400,550,0.9507,1.5258076190948486,655.3906190304829,1000
True,0.9,400,600,0.9538,1.612091302871704,620.3122603655554,1000
True,0.9,400,650,0.9574,1.688344955444336,592.2960214826605,1000
True,0.9,400,700,0.9599,1.7672183513641357,565.8610319591174,1000
True,0.9,400,750,0.9618,1.8469069004058838,541.4458085462976,1000
True,0.9,400,800,0.9642,1.9219582080841064,520.302676610666,1000
True,0.9,400,900,0.9676,2.0774824619293213,481.35183729604995,1000
True,0.9,400,1000,0.9696,2.248006820678711,444.8385079623928,1000
True,0.9,400,1200,0.9734,2.575866460800171,388.21888293438883,1000
True,0.9,400,1400,0.9761,2.834653854370117,352.7767591299813,1000
True,0.9,400,1600,0.9797,3.088627815246582,323.768372176032,1000
True,0.9,400,1800,0.9817,3.3572981357574463,297.85856351252767,1000
True,0.9,400,2000,0.9828,3.645252227783203,274.32943936725405,1000
True,0.9,400,3000,0.989,4.986987352371216,200.52186407180668,1000
True,0.9,400,4000,0.9923,6.308499336242676,158.51630422705207,1000
True,0.9,800,120,0.8464,0.4060702323913574,2462.6281865355554,1000
True,0.9,800,140,0.8617,0.4647083282470703,2151.887408112756,1000
True,0.9,800,160,0.8732,0.5212602615356445,1918.427460888688,1000
True,0.9,800,180,0.8829,0.581756591796875,1718.9319624403295,1000
True,0.9,800,200,0.8906,0.6327595710754395,1580.3790977043586,1000
True,0.9,800,220,0.8967,0.6968216896057129,1435.087361539846,1000
True,0.9,800,240,0.9026,0.7502739429473877,1332.8465014679632,1000
True,0.9,800,260,0.909,0.8094086647033691,1235.4698480605944,1000
True,0.9,800,280,0.9137,0.887592077255249,1126.6436752030913,1000
True,0.9,800,300,0.9178,0.9496238231658936,1053.0485604985777,1000
True,0.9,800,320,0.9207,1.0199570655822754,980.433425821819,1000
True,0.9,800,340,0.9247,1.0671086311340332,937.1117155497882,1000
True,0.9,800,360,0.9289,1.1280834674835205,886.4592282615013,1000
True,0.9,800,380,0.9324,1.1751883029937744,850.9274619671717,1000
True,0.9,800,400,0.9344,1.2308158874511719,812.4692004673781,1000
True,0.9,800,450,0.9412,1.3684720993041992,730.7419716547022,1000
True,0.9,800,500,0.9475,1.5014276504516602,666.0327586874929,1000
True,0.9,800,550,0.951,1.6472179889678955,607.0841908584148,1000
True,0.9,800,600,0.9553,1.8026111125946045,554.7508239648213,1000
True,0.9,800,650,0.9599,1.9441399574279785,514.3662606075753,1000
True,0.9,800,700,0.9626,2.092015027999878,478.0080384776559,1000
True,0.9,800,750,0.9658,2.241128921508789,446.2036924349594,1000
True,0.9,800,800,0.9682,2.389411687850952,418.51306122110947,1000
True,0.9,800,900,0.9718,2.6265013217926025,380.7346265934845,1000
True,0.9,800,1000,0.9743,2.802615165710449,356.80960134478715,1000
True,0.9,800,1200,0.9781,3.1544246673583984,317.01502031349105,1000
True,0.9,800,1400,0.9816,3.4707937240600586,288.11853411738394,1000
